Streamer,Unique Viewers,Community,Shared Viewers with Elajjaz,Shared Viewers of Streamer with Elajjaz %,Shared Viewers of Elajjaz with Streamer in %
Distortion2,55838,3,14311,25.6%,25.9%
CohhCarnage,193885,3,11734,6.1%,21.2%
sodapoppin,302958,14,9103,3.0%,16.5%
LIRIK,224726,3,8789,3.9%,15.9%
xQcOW,1056332,7,8521,0.8%,15.4%
Asmongold,449630,14,7946,1.8%,14.4%
forsen,201636,7,6825,3.4%,12.3%
AdmiralBahroo,90856,3,6381,7.0%,11.5%
shroud,739054,18,5902,0.8%,10.7%
The_Happy_Hob,34579,3,5746,16.6%,10.4%
Quin69,121264,14,5611,4.6%,10.2%
ludwig,1346223,51,5371,0.4%,9.7%
MOONMOON,149467,57,5359,3.6%,9.7%
Fextralife,265951,3,5002,1.9%,9.0%
summit1g,535610,57,4644,0.9%,8.4%
LEC,594091,10,4624,0.8%,8.4%
Maximilian_DOOD,95224,3,4531,4.8%,8.2%
Mizkif,382263,7,4413,1.2%,8.0%
loltyler1,495334,10,3783,0.8%,6.8%
ESL_CSGO,728758,58,3767,0.5%,6.8%
DansGaming,44130,3,3694,8.4%,6.7%
CobaltStreak,51938,3,3593,6.9%,6.5%
LobosJr,16536,3,3107,18.8%,5.6%
LCS,367151,10,3038,0.8%,5.5%
MANvsGAME,22445,3,3006,13.4%,5.4%
pokelawls,148947,7,3006,2.0%,5.4%
AvoidingThePuddle,31457,3,2901,9.2%,5.2%
EsfandTV,173029,14,2780,1.6%,5.0%
HasanAbi,265332,57,2777,1.0%,5.0%
nl_Kripp,120034,23,2643,2.2%,4.8%
moistcr1tikal,207713,7,2640,1.3%,4.8%
Calebhart42,26529,3,2511,9.5%,4.5%
Bawkbasoup,20064,3,2466,12.3%,4.5%
39daph,79634,2,2422,3.0%,4.4%
Thijs,129667,23,2296,1.8%,4.2%
Amouranth,504541,8,2275,0.5%,4.1%
Northernlion,69465,3,2247,3.2%,4.1%
GamesDoneQuick,46048,3,2101,4.6%,3.8%
Nmplol,122220,7,2092,1.7%,3.8%
NymN,44434,7,2062,4.6%,3.7%
Vinesauce,50542,3,1890,3.7%,3.4%
buddha,147716,57,1881,1.3%,3.4%
AdmiralBulldog,67042,6,1861,2.8%,3.4%
ESAMarathon,16828,3,1837,10.9%,3.3%
Zizaran,43442,14,1837,4.2%,3.3%
GMHikaru,241169,44,1809,0.8%,3.3%
Mathil1,38848,14,1806,4.6%,3.3%
sneakylol,124195,10,1759,1.4%,3.2%
LCK,243687,10,1756,0.7%,3.2%
dogdog,98964,23,1755,1.8%,3.2%
TimTheTatman,531552,42,1715,0.3%,3.1%
roflgator,76064,57,1702,2.2%,3.1%
Strippin,34189,3,1667,4.9%,3.0%
Kyle,110431,57,1640,1.5%,3.0%
Gorgc,128789,6,1632,1.3%,3.0%
Alkaizerx,35843,14,1587,4.4%,2.9%
Trainwreckstv,178438,7,1557,0.9%,2.8%
Sequisha,40460,18,1510,3.7%,2.7%
DatModz,48858,14,1498,3.1%,2.7%
Steelmage,30846,14,1490,4.8%,2.7%
PENTA,90927,57,1490,1.6%,2.7%
Kitboga,90951,7,1450,1.6%,2.6%
itmeJP,26458,3,1434,5.4%,2.6%
Otzdarva,89373,47,1421,1.6%,2.6%
RetroGaijin,13346,3,1416,10.6%,2.6%
Lacari,25582,7,1381,5.4%,2.5%
Lethalfrag,17506,3,1380,7.9%,2.5%
CodeMiko,102057,7,1377,1.3%,2.5%
skippypoppin,41669,14,1367,3.3%,2.5%
Indiefoxx,287390,8,1365,0.5%,2.5%
Gladd,77954,31,1332,1.7%,2.4%
BikeMan,17629,3,1319,7.5%,2.4%
Ezekiel_III,14275,3,1303,9.1%,2.4%
Jankos,153185,10,1296,0.8%,2.3%
Arcadum,40648,3,1286,3.2%,2.3%
singsing,42186,6,1267,3.0%,2.3%
imls,129964,10,1252,1.0%,2.3%
midbeast,115652,10,1238,1.1%,2.2%
Rainbow6,384438,62,1236,0.3%,2.2%
Savjz,56985,23,1232,2.2%,2.2%
AnthonyZ,89874,57,1232,1.4%,2.2%
RATIRL,94750,10,1225,1.3%,2.2%
LPL,167206,10,1215,0.7%,2.2%
Doublelift,163360,10,1214,0.7%,2.2%
Pestily,99747,31,1196,1.2%,2.2%
LVNDMARK,187373,31,1156,0.6%,2.1%
BarbarousKing,27386,51,1155,4.2%,2.1%
Hirona,46547,57,1147,2.5%,2.1%
mistermv,134255,36,1145,0.9%,2.1%
Sacriel,32743,3,1143,3.5%,2.1%
SovietWomble,51904,3,1138,2.2%,2.1%
Tomato,22580,3,1135,5.0%,2.1%
NICKMERCS,720990,42,1114,0.2%,2.0%
Jinnytty,63216,7,1106,1.7%,2.0%
BotezLive,126326,44,1106,0.9%,2.0%
Day9tv,32226,3,1104,3.4%,2.0%
RduLIVE,72927,23,1089,1.5%,2.0%
BobRoss,78800,15,1088,1.4%,2.0%
Nightblue3,111116,10,1085,1.0%,2.0%
cyr,57738,57,1080,1.9%,2.0%
JokerdTV,63271,14,1080,1.7%,2.0%
Klean,43701,18,1060,2.4%,1.9%
pokimane,327924,2,1055,0.3%,1.9%
FollowGrubby,35485,14,1052,3.0%,1.9%
ShivFPS,240705,17,1046,0.4%,1.9%
Linkus7,26076,51,1045,4.0%,1.9%
Greekgodx,73787,7,1017,1.4%,1.8%
Momo,32395,3,1007,3.1%,1.8%
Sykkuno,481773,2,1007,0.2%,1.8%
Grimmmz,30760,18,984,3.2%,1.8%
RocketLeague,507155,62,975,0.2%,1.8%
Ninja,254987,10,974,0.4%,1.8%
dunkstream,37901,7,966,2.5%,1.7%
imaqtpie,42545,10,966,2.3%,1.7%
Criken,22964,3,957,4.2%,1.7%
nyanners,58297,3,950,1.6%,1.7%
TFBlade,116925,10,945,0.8%,1.7%
sips_,33822,3,944,2.8%,1.7%
Maya,72208,7,939,1.3%,1.7%
Hiko,218377,18,939,0.4%,1.7%
Scarra,93230,2,931,1.0%,1.7%
Ssaab,53253,57,930,1.7%,1.7%
Enviosity,62904,9,930,1.5%,1.7%
SmallAnt,74830,51,927,1.2%,1.7%
Dyrus,31656,17,917,2.9%,1.7%
dasMEHDI,112227,57,914,0.8%,1.7%
Timmac,72700,57,908,1.2%,1.6%
Payo,74260,14,880,1.2%,1.6%
BurkeBlack,25648,3,879,3.4%,1.6%
TrU3Ta1ent,34261,47,873,2.5%,1.6%
itsHafu,110605,2,870,0.8%,1.6%
dafran,46972,26,864,1.8%,1.6%
Amaz,18142,23,861,4.7%,1.6%
boxbox,76213,10,854,1.1%,1.5%
TSM_ImperialHal,250019,17,847,0.3%,1.5%
Destiny,37879,7,845,2.2%,1.5%
DrLupo,129650,31,842,0.6%,1.5%
RaizQT,19368,14,837,4.3%,1.5%
GTAWiseGuy,73168,57,826,1.1%,1.5%
Aurateur,21470,51,817,3.8%,1.5%
hexy,23918,47,817,3.4%,1.5%
Limmy,27801,51,816,2.9%,1.5%
KarmikKoala,30380,43,814,2.7%,1.5%
NoWay4u_Sir,120065,35,812,0.7%,1.5%
Rogue,187673,17,810,0.4%,1.5%
Surefour,29951,26,804,2.7%,1.5%
s1mple,258120,43,803,0.3%,1.5%
melharucos,48410,43,799,1.7%,1.4%
StaysafeTV,62171,14,798,1.3%,1.4%
bmkibler,51135,23,795,1.6%,1.4%
Thebausffs,66507,10,790,1.2%,1.4%
Yassuo,134720,10,789,0.6%,1.4%
C_a_k_e,50221,43,765,1.5%,1.4%
Giantwaffle,21577,3,764,3.5%,1.4%
Voyboy,57086,10,755,1.3%,1.4%
limit_maximum,62132,14,755,1.2%,1.4%
lol_nemesis,74317,10,755,1.0%,1.4%
GRONKH,110793,35,747,0.7%,1.4%
Towelliee,35551,14,740,2.1%,1.3%
iiTzTimmy,161738,17,732,0.5%,1.3%
RatedEpicz,123700,57,730,0.6%,1.3%
Smoke,41232,18,727,1.8%,1.3%
Warframe,98399,3,722,0.7%,1.3%
ZubatLEL,32923,47,720,2.2%,1.3%
DolphinChemist,11343,3,715,6.3%,1.3%
GothamChess,93257,44,712,0.8%,1.3%
aceu,136085,18,704,0.5%,1.3%
RocketBeansTV,38712,35,697,1.8%,1.3%
Ramee,104683,57,697,0.7%,1.3%
guit88man,26216,43,696,2.7%,1.3%
Five0AnthO,44831,57,696,1.6%,1.3%
Robbaz,13792,3,693,5.0%,1.3%
Fairlight_Excalibur,11555,3,688,6.0%,1.2%
Magic,51879,23,686,1.3%,1.2%
UberHaxorNova,40503,57,683,1.7%,1.2%
SilverName,137840,43,682,0.5%,1.2%
g2perkz,64040,10,679,1.1%,1.2%
koil,52844,57,675,1.3%,1.2%
ZeratoR,129651,36,673,0.5%,1.2%
MontanaBlack88,515000,35,667,0.1%,1.2%
AsmodaiTV,39991,23,664,1.7%,1.2%
dota2mc_ru,261051,43,663,0.3%,1.2%
Simply,32890,7,660,2.0%,1.2%
Vargskelethor,17584,3,659,3.7%,1.2%
superjj102,26273,23,659,2.5%,1.2%
ANGRYPUG,34249,47,658,1.9%,1.2%
jorbs,15350,3,657,4.3%,1.2%
robcdee,23640,7,654,2.8%,1.2%
uhSnow,38557,57,654,1.7%,1.2%
Sanchovies,64265,10,653,1.0%,1.2%
TheStockGuy,55017,7,645,1.2%,1.2%
Whippy,120280,57,642,0.5%,1.2%
PaymoneyWubby,56388,7,641,1.1%,1.2%
VALORANT,160026,18,625,0.4%,1.1%
Tfue,310205,13,625,0.2%,1.1%
TobiasFate,35829,10,624,1.7%,1.1%
VGBootCamp,35910,51,624,1.7%,1.1%
iateyourpie,11494,3,614,5.3%,1.1%
nugiyen,10043,14,610,6.1%,1.1%
m0xyy,37580,7,608,1.6%,1.1%
BlackUFA,25999,43,604,2.3%,1.1%
StreamerHouse,18873,3,601,3.2%,1.1%
H0llyLP,24851,35,599,2.4%,1.1%
Shisheyu_Mayamoto,32322,36,598,1.9%,1.1%
sashagrey,32008,8,596,1.9%,1.1%
T90Official,30279,58,595,2.0%,1.1%
TenZ,225752,18,595,0.3%,1.1%
Saiiren,27955,57,592,2.1%,1.1%
DashDucks,31691,51,592,1.9%,1.1%
erobb221,17899,7,589,3.3%,1.1%
adeptthebest,72652,57,585,0.8%,1.1%
Kaellyn,102315,8,585,0.6%,1.1%
Burn,24972,57,584,2.3%,1.1%
LuluLuvely,159446,17,579,0.4%,1.0%
Symfuhny,265769,42,579,0.2%,1.0%
supertf,67288,26,576,0.9%,1.0%
Bonjwa,42952,35,575,1.3%,1.0%
Shiphtur,45626,2,575,1.3%,1.0%
Myth,178735,18,570,0.3%,1.0%
Kiaraakitty,56106,8,561,1.0%,1.0%
Tectone,73771,9,561,0.8%,1.0%
its_iron,134028,42,561,0.4%,1.0%
Faker,122755,10,552,0.4%,1.0%
Raeyei,20970,6,547,2.6%,1.0%
Trymacs,555137,35,546,0.1%,1.0%
ROSHTEIN,127180,56,539,0.4%,1.0%
masondota2,37434,6,536,1.4%,1.0%
HusKerrs,171054,42,536,0.3%,1.0%
Taylor_Jevaux,105488,8,535,0.5%,1.0%
Spikevegeta,11092,3,534,4.8%,1.0%
WagamamaTV,18188,6,531,2.9%,1.0%
Berry0314,44340,8,531,1.2%,1.0%
Lasqa,23843,43,530,2.2%,1.0%
RTGame,58581,51,530,0.9%,1.0%
Lightee7,14246,14,526,3.7%,1.0%
VooDooSh,48064,43,524,1.1%,0.9%
CDNThe3rd,35243,18,522,1.5%,0.9%
drututt,40407,10,521,1.3%,0.9%
ironmouse,50047,3,521,1.0%,0.9%
Sweet_Anita,55603,7,521,0.9%,0.9%
IWillDominate,49936,10,518,1.0%,0.9%
LetsGameItOut,38087,51,517,1.4%,0.9%
DreadzTV,40377,43,516,1.3%,0.9%
Lysium,84667,57,516,0.6%,0.9%
willneff,35899,57,515,1.4%,0.9%
Dhalucard,76396,35,514,0.7%,0.9%
HAchubby,22575,7,511,2.3%,0.9%
DarkViperAU,52567,51,511,1.0%,0.9%
Sick_Nerd,24237,55,510,2.1%,0.9%
crokeyz,21319,23,506,2.4%,0.9%
Kandyland,32739,8,506,1.5%,0.9%
Deadlyslob,31409,31,503,1.6%,0.9%
dwjft,48121,57,503,1.0%,0.9%
Naguura,43227,14,501,1.2%,0.9%
kyliebitkin,29624,57,497,1.7%,0.9%
lestream,88333,36,497,0.6%,0.9%
Domingo,254273,36,497,0.2%,0.9%
Dexbonus,16012,3,496,3.1%,0.9%
RoyalPhunk,30337,35,496,1.6%,0.9%
CriticalRole,97964,3,495,0.5%,0.9%
alanzoka,298075,74,495,0.2%,0.9%
PokemonChallenges,32786,51,493,1.5%,0.9%
melina,64084,8,491,0.8%,0.9%
PsheroTV,26176,14,489,1.9%,0.9%
OkCode,26573,9,489,1.8%,0.9%
Dendi,66104,43,487,0.7%,0.9%
sweetdreams,110357,17,486,0.4%,0.9%
Sardoche,113493,36,486,0.4%,0.9%
MEKABEAR,28984,57,485,1.7%,0.9%
WELOVEGAMES,34279,43,484,1.4%,0.9%
Trick2g,37920,10,482,1.3%,0.9%
lilypichu,93934,2,482,0.5%,0.9%
B0aty,30680,55,481,1.6%,0.9%
cloakzy,176139,42,481,0.3%,0.9%
Pengu,59321,62,479,0.8%,0.9%
Artosis,18897,3,478,2.5%,0.9%
Papaplatte,259313,35,475,0.2%,0.9%
UncleBjorn,15642,43,469,3.0%,0.8%
aleks,26799,57,469,1.8%,0.8%
DaigoTheBeasTV,22420,17,464,2.1%,0.8%
Ponce,152642,36,464,0.3%,0.8%
Smokaloke,8548,51,462,5.4%,0.8%
PietSmiet,60504,35,461,0.8%,0.8%
BrowJey,14461,43,459,3.2%,0.8%
Mynthos,25144,36,458,1.8%,0.8%
XcaliburYe,39220,6,458,1.2%,0.8%
maitoz,30289,14,446,1.5%,0.8%
twlevewinsHS,29196,23,445,1.5%,0.8%
BananaSlamJamma,37560,6,443,1.2%,0.8%
MacieJay,54230,62,443,0.8%,0.8%
Crystalst,46389,57,439,0.9%,0.8%
otplol_,163976,36,439,0.3%,0.8%
fuslie,155051,2,438,0.3%,0.8%
Preachlfw,15129,14,437,2.9%,0.8%
qttsix,26219,19,436,1.7%,0.8%
MiltonTPike1,24464,57,435,1.8%,0.8%
OhTofu,30003,47,431,1.4%,0.8%
AdrianaChechik_,53981,8,431,0.8%,0.8%
TolkinLoL,64163,35,431,0.7%,0.8%
tarzaned,45964,10,424,0.9%,0.8%
JERICHO,24953,58,422,1.7%,0.8%
ShahZaM,147968,18,422,0.3%,0.8%
Spaceboy,28458,57,418,1.5%,0.8%
HutchMF,57152,57,417,0.7%,0.8%
cdewx,39359,14,415,1.1%,0.8%
alexelcapo,109767,12,414,0.4%,0.7%
Gaules,483867,74,412,0.1%,0.7%
SheriffEli,14694,18,408,2.8%,0.7%
OfficialAndyPyro,33400,58,407,1.2%,0.7%
Kiyoon,36953,10,406,1.1%,0.7%
agurin,47652,35,404,0.8%,0.7%
Caedrel,30036,10,403,1.3%,0.7%
ds_lily,12082,14,400,3.3%,0.7%
Back2Warcraft,15855,14,396,2.5%,0.7%
mang0,31906,51,396,1.2%,0.7%
xChocoBars,86981,2,395,0.5%,0.7%
SirhcEz,19953,10,393,2.0%,0.7%
Emongg,43221,26,393,0.9%,0.7%
CrReaM,11702,3,391,3.3%,0.7%
Bronx,18523,47,391,2.1%,0.7%
P4wnyhof,22461,42,391,1.7%,0.7%
Grossie_Gore,31445,10,391,1.2%,0.7%
LaeppaStream,9796,58,390,4.0%,0.7%
k3soju,35011,10,390,1.1%,0.7%
chessbrah,41653,44,390,0.9%,0.7%
Chess,32143,44,389,1.2%,0.7%
AntoineDanielLive,64260,36,388,0.6%,0.7%
Naowh,34568,14,387,1.1%,0.7%
Tonton,43973,36,383,0.9%,0.7%
Agraelus,58022,61,383,0.7%,0.7%
daltoosh,97594,17,383,0.4%,0.7%
PUBG,60086,18,382,0.6%,0.7%
Kamet0,197487,36,382,0.2%,0.7%
veibae,11295,3,381,3.4%,0.7%
Jayce,33708,57,379,1.1%,0.7%
Biotoxz_,27431,57,378,1.4%,0.7%
Hungrybox,28411,51,376,1.3%,0.7%
mistafaker,18252,43,375,2.1%,0.7%
GronkhTV,49373,35,375,0.8%,0.7%
Recrent,107359,43,375,0.3%,0.7%
segall,14587,43,372,2.6%,0.7%
iddqd,16481,26,372,2.3%,0.7%
projektmelody,21618,3,372,1.7%,0.7%
iLame,40015,43,371,0.9%,0.7%
ELoTRiX,120459,35,370,0.3%,0.7%
Albralelie,77403,17,369,0.5%,0.7%
Aydan,267231,42,369,0.1%,0.7%
EternaLEnVyy,24395,6,368,1.5%,0.7%
CallMeKevin,40431,51,367,0.9%,0.7%
JoshOG,24332,18,366,1.5%,0.7%
TEBtv,92237,58,364,0.4%,0.7%
ESL_CSGOb,51752,58,363,0.7%,0.7%
IFrostBolt,34143,31,362,1.1%,0.7%
chocoTaco,53183,18,362,0.7%,0.7%
CBLOL,283651,74,361,0.1%,0.7%
ibai,815421,12,361,0.0%,0.7%
SypherPK,293723,13,360,0.1%,0.7%
akaNemsko,49521,44,359,0.7%,0.6%
MurderCrumpet,11522,14,358,3.1%,0.6%
TSM_Viss,37683,17,358,1.0%,0.6%
5uppp,121435,2,358,0.3%,0.6%
DisguisedToast,49367,2,357,0.7%,0.6%
F1ashko,13979,43,356,2.5%,0.6%
Quantum,27404,10,354,1.3%,0.6%
QTCinderella,58672,51,354,0.6%,0.6%
Sloot,12181,14,352,2.9%,0.6%
KingGeorge,52521,62,352,0.7%,0.6%
AustinShow,67332,15,351,0.5%,0.6%
dopa24,94455,10,351,0.4%,0.6%
Mendo,28419,18,350,1.2%,0.6%
TommyKayLIVE,27945,51,347,1.2%,0.6%
DizzyKitten,20865,8,346,1.7%,0.6%
SaltyBet,15145,51,345,2.3%,0.6%
SmiteGame,49505,41,344,0.7%,0.6%
sleepy,50960,2,344,0.7%,0.6%
syndereN,13790,6,342,2.5%,0.6%
GingiTV,24134,14,342,1.4%,0.6%
Solary,80984,36,341,0.4%,0.6%
Alderiate,40837,36,339,0.8%,0.6%
AnniTheDuck,72383,35,339,0.5%,0.6%
Kephrii,27173,26,338,1.2%,0.6%
iZeroplus,43951,17,338,0.8%,0.6%
Ash_on_LoL,89863,2,338,0.4%,0.6%
pilavpowa,25698,14,337,1.3%,0.6%
Anna_Chess,32827,44,337,1.0%,0.6%
stormen,33697,17,337,1.0%,0.6%
Dota2RuHub,116553,43,337,0.3%,0.6%
ScreaM,68562,18,336,0.5%,0.6%
QuarterJade,89852,2,336,0.4%,0.6%
Swagg,295431,42,335,0.1%,0.6%
csgomc_ru,313086,43,334,0.1%,0.6%
QuickyBaby,28716,66,333,1.2%,0.6%
BeyondTheSummit,24779,6,332,1.3%,0.6%
kragiee,24960,26,332,1.3%,0.6%
Altair,21835,36,331,1.5%,0.6%
GernaderJake,37483,31,331,0.9%,0.6%
keanelol,29146,10,330,1.1%,0.6%
puncayshun,10999,7,329,3.0%,0.6%
Joueur_du_Grenier,43638,36,329,0.8%,0.6%
Castro_1021,197432,34,329,0.2%,0.6%
yvonnie,63321,2,327,0.5%,0.6%
Tylerootd,20673,23,325,1.6%,0.6%
GMNaroditsky,34062,44,325,1.0%,0.6%
TrilluXe,43864,35,325,0.7%,0.6%
Etoiles,74002,36,325,0.4%,0.6%
snuffy,24299,3,324,1.3%,0.6%
Pink_Sparkles,42861,8,324,0.8%,0.6%
kennyS,103469,58,324,0.3%,0.6%
Drjayfisto,30993,14,323,1.0%,0.6%
Staiy,34974,35,323,0.9%,0.6%
shadder2k,17640,26,321,1.8%,0.6%
mL7support,36894,26,321,0.9%,0.6%
Blaustoise,61141,57,321,0.5%,0.6%
bananabrea,42272,57,320,0.8%,0.6%
MuTeX,130118,42,320,0.2%,0.6%
saintvicious,16851,2,319,1.9%,0.6%
Wolfabelle,31072,2,319,1.0%,0.6%
Subroza,102514,18,319,0.3%,0.6%
Ray__C,47062,57,318,0.7%,0.6%
just_ns,52031,43,318,0.6%,0.6%
knekro,103823,12,317,0.3%,0.6%
Cellbit,161857,74,317,0.2%,0.6%
Gotaga,337512,36,317,0.1%,0.6%
Kiva,18064,57,316,1.7%,0.6%
Broeki1,36998,35,316,0.9%,0.6%
YoDa,212120,74,316,0.1%,0.6%
NiceWigg,71766,17,315,0.4%,0.6%
souless,24006,10,314,1.3%,0.6%
sakuramiko_hololive,30559,19,311,1.0%,0.6%
GrandPOObear,15837,51,308,1.9%,0.6%
Loeya,60015,13,308,0.5%,0.6%
Ziggy,24688,57,307,1.2%,0.6%
Jay3,39677,26,305,0.8%,0.6%
H2P_Gucio,42261,44,305,0.7%,0.6%
fl0m,32517,58,304,0.9%,0.5%
HealthyGamer_GG,16279,7,302,1.9%,0.5%
AnneMunition,19542,31,301,1.5%,0.5%
notmes,25259,14,301,1.2%,0.5%
KarasMai,35714,10,301,0.8%,0.5%
Xari,67367,36,301,0.4%,0.5%
